,proba_0,proba_1
0,0.7954983199642874,0.20450168003571256
1,0.9200222501990012,0.07997774980099873
2,0.7775120426157367,0.2224879573842632
3,0.5332895798383966,0.4667104201616034
4,0.7935406057617791,0.2064593942382213
5,0.7690697419742181,0.23093025802578188
6,0.8117085684445591,0.18829143155544098
7,0.9379224995912525,0.06207750040874733
8,0.9128610916674059,0.08713890833259408
9,0.8311333541968967,0.16886664580310326
10,0.2025954525291666,0.7974045474708334
11,0.4453475473402073,0.5546524526597928
12,0.753682134649188,0.24631786535081188
13,0.35924405429560696,0.6407559457043929
14,0.5712414328984057,0.42875856710159427
15,0.2952456139584876,0.7047543860415124
16,0.22261766216210616,0.7773823378378938
17,0.05545776392952389,0.944542236070476
18,0.10416145799299646,0.8958385420070037
19,0.14599709086721585,0.8540029091327841
