,0,1,2,3
0,0.0,0.2,0.76,0.04
1,0.76,0.0,0.0,0.24
2,0.2,0.06,0.54,0.2
3,0.18,0.0,0.26,0.56
4,0.96,0.0,0.0,0.04
5,0.56,0.0,0.02,0.42
6,0.04,0.2,0.68,0.08
7,0.0,0.36,0.6,0.04
8,0.0,0.82,0.02,0.16
9,0.02,0.38,0.54,0.06
10,0.98,0.0,0.0,0.02
11,0.0,0.46,0.48,0.06
12,0.0,0.96,0.0,0.04
13,0.0,0.76,0.08,0.16
14,0.0,0.34,0.58,0.08
15,0.08,0.22,0.0,0.7
16,0.12,0.18,0.02,0.68
17,0.02,0.44,0.48,0.06
18,0.0,0.7,0.1,0.2
19,0.0,0.68,0.06,0.26
20,0.92,0.06,0.0,0.02
21,0.0,1.0,0.0,0.0
22,0.0,0.94,0.04,0.02
23,0.98,0.0,0.0,0.02
24,0.0,0.98,0.0,0.02
25,0.14,0.0,0.08,0.78
26,0.02,0.3,0.62,0.06
27,0.0,0.82,0.02,0.16
28,0.0,0.5,0.46,0.04
29,0.1,0.04,0.14,0.72
30,0.02,0.48,0.14,0.36
31,0.04,0.28,0.08,0.6
32,0.0,0.76,0.16,0.08
33,0.06,0.34,0.0,0.6
34,0.02,0.44,0.16,0.38
35,0.28,0.0,0.06,0.66
36,0.96,0.0,0.02,0.02
37,0.02,0.66,0.2,0.12
38,0.0,0.36,0.6,0.04
39,0.04,0.2,0.7,0.06
40,0.0,0.86,0.08,0.06
41,0.02,0.38,0.54,0.06
42,0.02,0.64,0.24,0.1
43,0.2,0.0,0.06,0.74
44,0.76,0.0,0.0,0.24
45,0.0,0.98,0.0,0.02
46,0.0,0.26,0.7,0.04
47,0.0,0.34,0.58,0.08
48,0.0,0.6,0.08,0.32
49,0.98,0.0,0.0,0.02
50,0.04,0.02,0.0,0.94
51,0.04,0.1,0.76,0.1
52,0.0,0.98,0.0,0.02
53,0.0,0.36,0.58,0.06
54,0.02,0.68,0.0,0.3
55,0.0,0.64,0.12,0.24
56,0.12,0.2,0.02,0.66
57,0.0,0.5,0.46,0.04
58,0.02,0.44,0.26,0.28
59,0.0,0.82,0.1,0.08
60,0.0,0.74,0.2,0.06
61,0.0,0.36,0.6,0.04
62,0.1,0.28,0.02,0.6
63,0.02,0.58,0.0,0.4
64,0.02,0.44,0.5,0.04
65,0.12,0.04,0.44,0.4
66,0.06,0.02,0.68,0.24
67,0.0,1.0,0.0,0.0
68,0.92,0.06,0.0,0.02
69,0.42,0.08,0.04,0.46
70,0.0,0.36,0.58,0.06
71,0.0,0.68,0.14,0.18
72,0.0,0.8,0.08,0.12
73,0.88,0.0,0.06,0.06
74,0.16,0.14,0.54,0.16
75,0.76,0.0,0.0,0.24
76,0.0,0.68,0.06,0.26
77,0.0,0.84,0.02,0.14
78,0.0,0.76,0.08,0.16
79,0.0,0.9,0.0,0.1
80,0.04,0.22,0.56,0.18
81,0.98,0.0,0.0,0.02
82,0.06,0.02,0.68,0.24
83,0.46,0.0,0.1,0.44
84,0.86,0.0,0.0,0.14
85,0.14,0.14,0.0,0.72
86,0.0,1.0,0.0,0.0
87,0.0,0.74,0.06,0.2
